#!/dev/shm/topa_rd/python-pacakges/rebench/rebench.py -s pulling -d -v rebench_1_0.conf ExploreOthers
# Execution Start: 2019-10-17T14:48:58
1	1	3492.000000	ms	cpu	tree	PycketShapesMulti	Exploration	18000000	6	17	6
1	1	3492.000000	ms	total	tree	PycketShapesMulti	Exploration	18000000	6	17	6
1	1	1811.000000	ms	gc	tree	PycketShapesMulti	Exploration	18000000	6	17	6
1	1	843560.000000	kbyte	mem	tree	PycketShapesMulti	Exploration	18000000	6	17	6
1	1	3477.000000	ms	cpu	tree	PycketShapesMulti	Exploration	18000000	2	17	16
1	1	3477.000000	ms	total	tree	PycketShapesMulti	Exploration	18000000	2	17	16
1	1	1771.000000	ms	gc	tree	PycketShapesMulti	Exploration	18000000	2	17	16
1	1	844780.000000	kbyte	mem	tree	PycketShapesMulti	Exploration	18000000	2	17	16
1	1	3533.000000	ms	cpu	tree	PycketShapesMulti	Exploration	18000000	4	17	12
1	1	3533.000000	ms	total	tree	PycketShapesMulti	Exploration	18000000	4	17	12
1	1	1824.000000	ms	gc	tree	PycketShapesMulti	Exploration	18000000	4	17	12
1	1	843148.000000	kbyte	mem	tree	PycketShapesMulti	Exploration	18000000	4	17	12
1	1	3563.000000	ms	cpu	tree	PycketShapesMulti	Exploration	18000000	22	17	14
1	1	3563.000000	ms	total	tree	PycketShapesMulti	Exploration	18000000	22	17	14
1	1	1795.000000	ms	gc	tree	PycketShapesMulti	Exploration	18000000	22	17	14
1	1	845036.000000	kbyte	mem	tree	PycketShapesMulti	Exploration	18000000	22	17	14
1	1	3967.000000	ms	cpu	tree	PycketShapesMulti	Exploration	18000000	15	17	21
1	1	3967.000000	ms	total	tree	PycketShapesMulti	Exploration	18000000	15	17	21
1	1	1826.000000	ms	gc	tree	PycketShapesMulti	Exploration	18000000	15	17	21
1	1	843436.000000	kbyte	mem	tree	PycketShapesMulti	Exploration	18000000	15	17	21
1	1	4922.000000	ms	cpu	treen	PycketShapesMulti	Exploration	18000000	14	17	9
1	1	4922.000000	ms	total	treen	PycketShapesMulti	Exploration	18000000	14	17	9
1	1	3089.000000	ms	gc	treen	PycketShapesMulti	Exploration	18000000	14	17	9
1	1	1145816.000000	kbyte	mem	treen	PycketShapesMulti	Exploration	18000000	14	17	9
1	1	4899.000000	ms	cpu	treen	PycketShapesMulti	Exploration	18000000	14	17	15
1	1	4899.000000	ms	total	treen	PycketShapesMulti	Exploration	18000000	14	17	15
1	1	3069.000000	ms	gc	treen	PycketShapesMulti	Exploration	18000000	14	17	15
1	1	1145856.000000	kbyte	mem	treen	PycketShapesMulti	Exploration	18000000	14	17	15
1	1	5084.000000	ms	cpu	treen	PycketShapesMulti	Exploration	18000000	14	17	12
1	1	5084.000000	ms	total	treen	PycketShapesMulti	Exploration	18000000	14	17	12
1	1	3139.000000	ms	gc	treen	PycketShapesMulti	Exploration	18000000	14	17	12
1	1	1146816.000000	kbyte	mem	treen	PycketShapesMulti	Exploration	18000000	14	17	12
1	1	5088.000000	ms	cpu	treen	PycketShapesMulti	Exploration	18000000	13	17	7
1	1	5088.000000	ms	total	treen	PycketShapesMulti	Exploration	18000000	13	17	7
1	1	3140.000000	ms	gc	treen	PycketShapesMulti	Exploration	18000000	13	17	7
1	1	1145884.000000	kbyte	mem	treen	PycketShapesMulti	Exploration	18000000	13	17	7
1	1	4598.000000	ms	cpu	filter	PycketShapesMulti	Exploration	40000000	12	17	8
1	1	4598.000000	ms	total	filter	PycketShapesMulti	Exploration	40000000	12	17	8
1	1	4013.000000	ms	gc	filter	PycketShapesMulti	Exploration	40000000	12	17	8
1	1	3595836.000000	kbyte	mem	filter	PycketShapesMulti	Exploration	40000000	12	17	8
1	1	4522.000000	ms	cpu	filter	PycketShapesMulti	Exploration	40000000	11	17	20
1	1	4522.000000	ms	total	filter	PycketShapesMulti	Exploration	40000000	11	17	20
1	1	3906.000000	ms	gc	filter	PycketShapesMulti	Exploration	40000000	11	17	20
1	1	3595760.000000	kbyte	mem	filter	PycketShapesMulti	Exploration	40000000	11	17	20
1	1	4518.000000	ms	cpu	filter	PycketShapesMulti	Exploration	40000000	11	17	4
1	1	4518.000000	ms	total	filter	PycketShapesMulti	Exploration	40000000	11	17	4
1	1	3909.000000	ms	gc	filter	PycketShapesMulti	Exploration	40000000	11	17	4
1	1	3595644.000000	kbyte	mem	filter	PycketShapesMulti	Exploration	40000000	11	17	4
1	1	4494.082000	ms	cpu	tree	RSqueakShapesMulti	Exploration	18000000	9	17	3
1	1	4494.082000	ms	total	tree	RSqueakShapesMulti	Exploration	18000000	9	17	3
1	1	170.000000	ms	gc	tree	RSqueakShapesMulti	Exploration	18000000	9	17	3
1	1	748052.000000	kbyte	mem	tree	RSqueakShapesMulti	Exploration	18000000	9	17	3
1	1	4794.000000	ms	cpu	treen	PycketShapesMulti	Exploration	18000000	21	17	5
1	1	4795.000000	ms	total	treen	PycketShapesMulti	Exploration	18000000	21	17	5
1	1	3116.000000	ms	gc	treen	PycketShapesMulti	Exploration	18000000	21	17	5
1	1	1146920.000000	kbyte	mem	treen	PycketShapesMulti	Exploration	18000000	21	17	5
1	1	1163.221000	ms	cpu	map	RSqueakShapesMulti	Exploration	30000000	13	17	7
1	1	1163.221000	ms	total	map	RSqueakShapesMulti	Exploration	30000000	13	17	7
1	1	138.000000	ms	gc	map	RSqueakShapesMulti	Exploration	30000000	13	17	7
1	1	1012848.000000	kbyte	mem	map	RSqueakShapesMulti	Exploration	30000000	13	17	7
1	1	1268.298000	ms	cpu	map	RSqueakShapesMulti	Exploration	30000000	6	17	14
1	1	1268.298000	ms	total	map	RSqueakShapesMulti	Exploration	30000000	6	17	14
1	1	447.000000	ms	gc	map	RSqueakShapesMulti	Exploration	30000000	6	17	14
1	1	1104288.000000	kbyte	mem	map	RSqueakShapesMulti	Exploration	30000000	6	17	14
1	1	6621.000000	ms	cpu	filtern	PycketShapesMulti	Exploration	40000000	2	17	20
1	1	6621.000000	ms	total	filtern	PycketShapesMulti	Exploration	40000000	2	17	20
1	1	5742.000000	ms	gc	filtern	PycketShapesMulti	Exploration	40000000	2	17	20
1	1	4450416.000000	kbyte	mem	filtern	PycketShapesMulti	Exploration	40000000	2	17	20
1	1	9547.000000	ms	cpu	map	PycketShapesMulti	Exploration	30000000	10	17	4
1	1	9547.000000	ms	total	map	PycketShapesMulti	Exploration	30000000	10	17	4
1	1	8678.000000	ms	gc	map	PycketShapesMulti	Exploration	30000000	10	17	4
1	1	4290784.000000	kbyte	mem	map	PycketShapesMulti	Exploration	30000000	10	17	4
1	1	9565.000000	ms	cpu	map	PycketShapesMulti	Exploration	30000000	12	17	10
