#!/usr/local/bin/rebench -d -v rebench.conf
[2014-09-18T14:17:51]	1380.000000	ms	cpu	filter	Pycket	NanoBenches	5000000	0	1		
[2014-09-18T14:17:51]	1380.000000	ms	total	filter	Pycket	NanoBenches	5000000	0	1		
[2014-09-18T14:17:51]	0.000000	ms	gc	filter	Pycket	NanoBenches	5000000	0	1		
[2014-09-18T14:17:51]	1431440.000000	kbyte	mem	filter	Pycket	NanoBenches	5000000	0	1		
[2014-09-18T14:17:53]	1356.000000	ms	cpu	filter	Pycket	NanoBenches	5000000	0	1		
[2014-09-18T14:17:53]	1356.000000	ms	total	filter	Pycket	NanoBenches	5000000	0	1		
[2014-09-18T14:17:53]	0.000000	ms	gc	filter	Pycket	NanoBenches	5000000	0	1		
[2014-09-18T14:17:53]	1431152.000000	kbyte	mem	filter	Pycket	NanoBenches	5000000	0	1		
[2014-09-18T14:17:56]	1340.000000	ms	cpu	filter	Pycket	NanoBenches	5000000	0	1		
[2014-09-18T14:17:56]	1340.000000	ms	total	filter	Pycket	NanoBenches	5000000	0	1		
[2014-09-18T14:17:56]	0.000000	ms	gc	filter	Pycket	NanoBenches	5000000	0	1		
[2014-09-18T14:17:56]	1431088.000000	kbyte	mem	filter	Pycket	NanoBenches	5000000	0	1		
[2014-09-18T14:17:58]	1348.000000	ms	cpu	filter	Pycket	NanoBenches	5000000	0	1		
[2014-09-18T14:17:58]	1348.000000	ms	total	filter	Pycket	NanoBenches	5000000	0	1		
[2014-09-18T14:17:58]	0.000000	ms	gc	filter	Pycket	NanoBenches	5000000	0	1		
[2014-09-18T14:17:58]	1431008.000000	kbyte	mem	filter	Pycket	NanoBenches	5000000	0	1		
[2014-09-18T14:18:01]	1352.000000	ms	cpu	filter	Pycket	NanoBenches	5000000	0	1		
[2014-09-18T14:18:01]	1352.000000	ms	total	filter	Pycket	NanoBenches	5000000	0	1		
[2014-09-18T14:18:01]	0.000000	ms	gc	filter	Pycket	NanoBenches	5000000	0	1		
[2014-09-18T14:18:01]	1431200.000000	kbyte	mem	filter	Pycket	NanoBenches	5000000	0	1		
[2014-09-18T14:18:03]	1344.000000	ms	cpu	filter	Pycket	NanoBenches	5000000	0	1		
[2014-09-18T14:18:03]	1344.000000	ms	total	filter	Pycket	NanoBenches	5000000	0	1		
[2014-09-18T14:18:03]	0.000000	ms	gc	filter	Pycket	NanoBenches	5000000	0	1		
[2014-09-18T14:18:03]	1431024.000000	kbyte	mem	filter	Pycket	NanoBenches	5000000	0	1		
[2014-09-18T14:18:06]	1364.000000	ms	cpu	filter	Pycket	NanoBenches	5000000	0	1		
[2014-09-18T14:18:06]	1364.000000	ms	total	filter	Pycket	NanoBenches	5000000	0	1		
[2014-09-18T14:18:06]	0.000000	ms	gc	filter	Pycket	NanoBenches	5000000	0	1		
[2014-09-18T14:18:06]	1431264.000000	kbyte	mem	filter	Pycket	NanoBenches	5000000	0	1		
[2014-09-18T14:18:08]	1344.000000	ms	cpu	filter	Pycket	NanoBenches	5000000	0	1		
[2014-09-18T14:18:08]	1344.000000	ms	total	filter	Pycket	NanoBenches	5000000	0	1		
[2014-09-18T14:18:08]	0.000000	ms	gc	filter	Pycket	NanoBenches	5000000	0	1		
[2014-09-18T14:18:08]	1430928.000000	kbyte	mem	filter	Pycket	NanoBenches	5000000	0	1		
[2014-09-18T14:18:11]	1336.000000	ms	cpu	filter	Pycket	NanoBenches	5000000	0	1		
[2014-09-18T14:18:11]	1336.000000	ms	total	filter	Pycket	NanoBenches	5000000	0	1		
[2014-09-18T14:18:11]	0.000000	ms	gc	filter	Pycket	NanoBenches	5000000	0	1		
[2014-09-18T14:18:11]	1431024.000000	kbyte	mem	filter	Pycket	NanoBenches	5000000	0	1		
[2014-09-18T14:18:13]	1356.000000	ms	cpu	filter	Pycket	NanoBenches	5000000	0	1		
[2014-09-18T14:18:13]	1356.000000	ms	total	filter	Pycket	NanoBenches	5000000	0	1		
[2014-09-18T14:18:13]	0.000000	ms	gc	filter	Pycket	NanoBenches	5000000	0	1		
[2014-09-18T14:18:13]	1430992.000000	kbyte	mem	filter	Pycket	NanoBenches	5000000	0	1		
[2014-09-18T14:18:15]	452.028000	ms	cpu	filter	Lamb	NanoBenches	5000000	0	1		
[2014-09-18T14:18:15]	452.028000	ms	total	filter	Lamb	NanoBenches	5000000	0	1		
[2014-09-18T14:18:15]	443760.000000	kbyte	mem	filter	Lamb	NanoBenches	5000000	0	1		
[2014-09-18T14:18:16]	432.027000	ms	cpu	filter	Lamb	NanoBenches	5000000	0	1		
[2014-09-18T14:18:16]	432.027000	ms	total	filter	Lamb	NanoBenches	5000000	0	1		
[2014-09-18T14:18:16]	443760.000000	kbyte	mem	filter	Lamb	NanoBenches	5000000	0	1		
[2014-09-18T14:18:18]	428.027000	ms	cpu	filter	Lamb	NanoBenches	5000000	0	1		
[2014-09-18T14:18:18]	428.027000	ms	total	filter	Lamb	NanoBenches	5000000	0	1		
[2014-09-18T14:18:18]	443776.000000	kbyte	mem	filter	Lamb	NanoBenches	5000000	0	1		
[2014-09-18T14:18:19]	448.029000	ms	cpu	filter	Lamb	NanoBenches	5000000	0	1		
[2014-09-18T14:18:19]	448.029000	ms	total	filter	Lamb	NanoBenches	5000000	0	1		
[2014-09-18T14:18:19]	443776.000000	kbyte	mem	filter	Lamb	NanoBenches	5000000	0	1		
[2014-09-18T14:18:21]	468.029000	ms	cpu	filter	Lamb	NanoBenches	5000000	0	1		
[2014-09-18T14:18:21]	468.029000	ms	total	filter	Lamb	NanoBenches	5000000	0	1		
[2014-09-18T14:18:21]	443760.000000	kbyte	mem	filter	Lamb	NanoBenches	5000000	0	1		
[2014-09-18T14:18:22]	436.027000	ms	cpu	filter	Lamb	NanoBenches	5000000	0	1		
[2014-09-18T14:18:22]	436.027000	ms	total	filter	Lamb	NanoBenches	5000000	0	1		
[2014-09-18T14:18:22]	443776.000000	kbyte	mem	filter	Lamb	NanoBenches	5000000	0	1		
[2014-09-18T14:18:24]	432.027000	ms	cpu	filter	Lamb	NanoBenches	5000000	0	1		
[2014-09-18T14:18:24]	432.027000	ms	total	filter	Lamb	NanoBenches	5000000	0	1		
[2014-09-18T14:18:24]	443760.000000	kbyte	mem	filter	Lamb	NanoBenches	5000000	0	1		
[2014-09-18T14:18:25]	432.028000	ms	cpu	filter	Lamb	NanoBenches	5000000	0	1		
[2014-09-18T14:18:25]	432.028000	ms	total	filter	Lamb	NanoBenches	5000000	0	1		
[2014-09-18T14:18:25]	443760.000000	kbyte	mem	filter	Lamb	NanoBenches	5000000	0	1		
[2014-09-18T14:18:27]	428.027000	ms	cpu	filter	Lamb	NanoBenches	5000000	0	1		
[2014-09-18T14:18:27]	428.027000	ms	total	filter	Lamb	NanoBenches	5000000	0	1		
[2014-09-18T14:18:27]	443760.000000	kbyte	mem	filter	Lamb	NanoBenches	5000000	0	1		
[2014-09-18T14:18:28]	436.027000	ms	cpu	filter	Lamb	NanoBenches	5000000	0	1		
[2014-09-18T14:18:28]	436.027000	ms	total	filter	Lamb	NanoBenches	5000000	0	1		
[2014-09-18T14:18:28]	443776.000000	kbyte	mem	filter	Lamb	NanoBenches	5000000	0	1		
[2014-09-18T14:18:30]	544.034000	ms	cpu	reverse	Lamb	NanoBenches	20000000	0	1		
[2014-09-18T14:18:30]	544.034000	ms	total	reverse	Lamb	NanoBenches	20000000	0	1		
[2014-09-18T14:18:30]	760448.000000	kbyte	mem	reverse	Lamb	NanoBenches	20000000	0	1		
[2014-09-18T14:18:32]	520.032000	ms	cpu	reverse	Lamb	NanoBenches	20000000	0	1		
[2014-09-18T14:18:32]	520.032000	ms	total	reverse	Lamb	NanoBenches	20000000	0	1		
[2014-09-18T14:18:32]	760464.000000	kbyte	mem	reverse	Lamb	NanoBenches	20000000	0	1		
[2014-09-18T14:18:34]	512.032000	ms	cpu	reverse	Lamb	NanoBenches	20000000	0	1		
[2014-09-18T14:18:34]	512.032000	ms	total	reverse	Lamb	NanoBenches	20000000	0	1		
[2014-09-18T14:18:34]	760464.000000	kbyte	mem	reverse	Lamb	NanoBenches	20000000	0	1		
[2014-09-18T14:18:36]	508.032000	ms	cpu	reverse	Lamb	NanoBenches	20000000	0	1		
[2014-09-18T14:18:36]	508.032000	ms	total	reverse	Lamb	NanoBenches	20000000	0	1		
[2014-09-18T14:18:36]	760464.000000	kbyte	mem	reverse	Lamb	NanoBenches	20000000	0	1		
[2014-09-18T14:18:38]	516.032000	ms	cpu	reverse	Lamb	NanoBenches	20000000	0	1		
[2014-09-18T14:18:38]	516.032000	ms	total	reverse	Lamb	NanoBenches	20000000	0	1		
[2014-09-18T14:18:38]	760448.000000	kbyte	mem	reverse	Lamb	NanoBenches	20000000	0	1		
[2014-09-18T14:18:41]	512.032000	ms	cpu	reverse	Lamb	NanoBenches	20000000	0	1		
[2014-09-18T14:18:41]	512.032000	ms	total	reverse	Lamb	NanoBenches	20000000	0	1		
[2014-09-18T14:18:41]	760448.000000	kbyte	mem	reverse	Lamb	NanoBenches	20000000	0	1		
[2014-09-18T14:18:43]	552.034000	ms	cpu	reverse	Lamb	NanoBenches	20000000	0	1		
[2014-09-18T14:18:43]	552.034000	ms	total	reverse	Lamb	NanoBenches	20000000	0	1		
[2014-09-18T14:18:43]	760448.000000	kbyte	mem	reverse	Lamb	NanoBenches	20000000	0	1		
[2014-09-18T14:18:45]	576.036000	ms	cpu	reverse	Lamb	NanoBenches	20000000	0	1		
