#!/usr/local/bin/rebench -N -d -v -c rebench.conf DoAllAllFast
[2015-11-28T15:23:16]	1021.000000	ms	cpu	reverse	PycketShapes	NanoBenches	20000000	0	1		
[2015-11-28T15:23:16]	1021.000000	ms	total	reverse	PycketShapes	NanoBenches	20000000	0	1		
[2015-11-28T15:23:16]	0.000000	ms	gc	reverse	PycketShapes	NanoBenches	20000000	0	1		
[2015-11-28T15:23:18]	2106.000000	ms	cpu	tree	PycketShapes	NanoBenches	18000000	0	1		
[2015-11-28T15:23:18]	2106.000000	ms	total	tree	PycketShapes	NanoBenches	18000000	0	1		
[2015-11-28T15:23:18]	0.000000	ms	gc	tree	PycketShapes	NanoBenches	18000000	0	1		
[2015-11-28T15:23:31]	6541.000000	ms	cpu	append	PycketOrig	NanoBenches	20000000	0	1		
[2015-11-28T15:23:31]	6541.000000	ms	total	append	PycketOrig	NanoBenches	20000000	0	1		
[2015-11-28T15:23:31]	0.000000	ms	gc	append	PycketOrig	NanoBenches	20000000	0	1		
[2015-11-28T15:23:35]	4399.000000	ms	cpu	tree	PycketOrig	NanoBenches	18000000	0	1		
[2015-11-28T15:23:35]	4399.000000	ms	total	tree	PycketOrig	NanoBenches	18000000	0	1		
[2015-11-28T15:23:35]	0.000000	ms	gc	tree	PycketOrig	NanoBenches	18000000	0	1		
[2015-11-28T15:23:38]	510.911000	ms	cpu	filter	MLton	NanoBenches	25000000	0	1		
[2015-11-28T15:23:38]	511.870000	ms	total	filter	MLton	NanoBenches	25000000	0	1		
[2015-11-28T15:24:12]	32060.549000	ms	cpu	filter	OCaml	NanoBenches	25000000	0	1		
[2015-11-28T15:24:12]	32084.434986	ms	total	filter	OCaml	NanoBenches	25000000	0	1		
[2015-11-28T15:24:22]	7088.000000	ms	cpu	map	PycketOrig	NanoBenches	20000000	0	1		
[2015-11-28T15:24:22]	7088.000000	ms	total	map	PycketOrig	NanoBenches	20000000	0	1		
[2015-11-28T15:24:22]	0.000000	ms	gc	map	PycketOrig	NanoBenches	20000000	0	1		
[2015-11-28T15:24:26]	1266.965000	ms	cpu	filter	Lamb	NanoBenches	25000000	0	1		
[2015-11-28T15:24:26]	1266.965000	ms	total	filter	Lamb	NanoBenches	25000000	0	1		
[2015-11-28T15:24:48]	19727.829000	ms	cpu	append	OCaml	NanoBenches	20000000	0	1		
[2015-11-28T15:24:48]	19737.447023	ms	total	append	OCaml	NanoBenches	20000000	0	1		
[2015-11-28T15:24:50]	2143.499000	ms	cpu	tree	OCaml	NanoBenches	18000000	0	1		
[2015-11-28T15:24:50]	2163.993120	ms	total	tree	OCaml	NanoBenches	18000000	0	1		
[2015-11-28T15:24:59]	6756.000000	ms	cpu	filter	PycketShapes	NanoBenches	25000000	0	1		
[2015-11-28T15:24:59]	6756.000000	ms	total	filter	PycketShapes	NanoBenches	25000000	0	1		
[2015-11-28T15:24:59]	0.000000	ms	gc	filter	PycketShapes	NanoBenches	25000000	0	1		
[2015-11-28T15:25:09]	6098.000000	ms	cpu	filter	PycketOrig	NanoBenches	25000000	0	1		
[2015-11-28T15:25:09]	6098.000000	ms	total	filter	PycketOrig	NanoBenches	25000000	0	1		
[2015-11-28T15:25:09]	0.000000	ms	gc	filter	PycketOrig	NanoBenches	25000000	0	1		
[2015-11-28T15:25:12]	1815.573000	ms	cpu	map	MLton	NanoBenches	20000000	0	1		
[2015-11-28T15:25:12]	1835.326000	ms	total	map	MLton	NanoBenches	20000000	0	1		
[2015-11-28T15:25:22]	4371.511000	ms	cpu	append	Lamb	NanoBenches	20000000	0	1		
[2015-11-28T15:25:22]	4371.511000	ms	total	append	Lamb	NanoBenches	20000000	0	1		
[2015-11-28T15:25:24]	1224.022000	ms	cpu	reverse	OCaml	NanoBenches	20000000	0	1		
[2015-11-28T15:25:24]	1224.183083	ms	total	reverse	OCaml	NanoBenches	20000000	0	1		
[2015-11-28T15:25:41]	7928.000000	ms	cpu	append	Racket	NanoBenches	20000000	0	1		
[2015-11-28T15:25:41]	7929.000000	ms	total	append	Racket	NanoBenches	20000000	0	1		
[2015-11-28T15:25:41]	6965.000000	ms	gc	append	Racket	NanoBenches	20000000	0	1		
[2015-11-28T15:25:46]	2764.000000	ms	cpu	reverse	PycketOrig	NanoBenches	20000000	0	1		
[2015-11-28T15:25:46]	2764.000000	ms	total	reverse	PycketOrig	NanoBenches	20000000	0	1		
[2015-11-28T15:25:46]	0.000000	ms	gc	reverse	PycketOrig	NanoBenches	20000000	0	1		
[2015-11-28T15:25:56]	4634.406000	ms	cpu	map	Lamb	NanoBenches	20000000	0	1		
[2015-11-28T15:25:56]	4634.406000	ms	total	map	Lamb	NanoBenches	20000000	0	1		
[2015-11-28T15:26:19]	21117.515000	ms	cpu	map	OCaml	NanoBenches	20000000	0	1		
[2015-11-28T15:26:19]	21121.757030	ms	total	map	OCaml	NanoBenches	20000000	0	1		
[2015-11-28T15:26:26]	7343.127000	ms	cpu	tree	Pypy	NanoBenches	18000000	0	1		
[2015-11-28T15:26:26]	7343.127000	ms	total	tree	Pypy	NanoBenches	18000000	0	1		
[2015-11-28T15:26:26]	0.000000	ms	gc	tree	Pypy	NanoBenches	18000000	0	1		
[2015-11-28T15:26:44]	10333.999000	ms	cpu	append	Pypy	NanoBenches	20000000	0	1		
[2015-11-28T15:26:44]	10333.999000	ms	total	append	Pypy	NanoBenches	20000000	0	1		
[2015-11-28T15:26:44]	0.000000	ms	gc	append	Pypy	NanoBenches	20000000	0	1		
[2015-11-28T15:26:47]	481.691000	ms	cpu	append	MLton	NanoBenches	20000000	0	1		
[2015-11-28T15:26:47]	485.968000	ms	total	append	MLton	NanoBenches	20000000	0	1		
[2015-11-28T15:26:48]	300.469000	ms	cpu	reverse	Lamb	NanoBenches	20000000	0	1		
[2015-11-28T15:26:48]	300.469000	ms	total	reverse	Lamb	NanoBenches	20000000	0	1		
[2015-11-28T15:27:00]	8251.356000	ms	cpu	map	Pypy	NanoBenches	20000000	0	1		
[2015-11-28T15:27:00]	8251.356000	ms	total	map	Pypy	NanoBenches	20000000	0	1		
[2015-11-28T15:27:00]	0.000000	ms	gc	map	Pypy	NanoBenches	20000000	0	1		
[2015-11-28T15:27:01]	815.356000	ms	cpu	tree	MLton	NanoBenches	18000000	0	1		
[2015-11-28T15:27:01]	816.363000	ms	total	tree	MLton	NanoBenches	18000000	0	1		
[2015-11-28T15:27:12]	6884.000000	ms	cpu	map	Racket	NanoBenches	20000000	0	1		
[2015-11-28T15:27:12]	6884.000000	ms	total	map	Racket	NanoBenches	20000000	0	1		
[2015-11-28T15:27:12]	5234.000000	ms	gc	map	Racket	NanoBenches	20000000	0	1		
[2015-11-28T15:27:19]	6594.000000	ms	cpu	map	PycketShapes	NanoBenches	20000000	0	1		
[2015-11-28T15:27:19]	6594.000000	ms	total	map	PycketShapes	NanoBenches	20000000	0	1		
[2015-11-28T15:27:19]	0.000000	ms	gc	map	PycketShapes	NanoBenches	20000000	0	1		
[2015-11-28T15:27:29]	4855.080000	ms	cpu	filter	Pypy	NanoBenches	25000000	0	1		
[2015-11-28T15:27:29]	4855.080000	ms	total	filter	Pypy	NanoBenches	25000000	0	1		
[2015-11-28T15:27:29]	0.000000	ms	gc	filter	Pypy	NanoBenches	25000000	0	1		
[2015-11-28T15:27:37]	4099.000000	ms	cpu	reverse	Racket	NanoBenches	20000000	0	1		
[2015-11-28T15:27:37]	4103.000000	ms	total	reverse	Racket	NanoBenches	20000000	0	1		
[2015-11-28T15:27:37]	3851.000000	ms	gc	reverse	Racket	NanoBenches	20000000	0	1		
[2015-11-28T15:27:45]	6000.000000	ms	cpu	append	PycketShapes	NanoBenches	20000000	0	1		
[2015-11-28T15:27:45]	6000.000000	ms	total	append	PycketShapes	NanoBenches	20000000	0	1		
[2015-11-28T15:27:45]	0.000000	ms	gc	append	PycketShapes	NanoBenches	20000000	0	1		
[2015-11-28T15:27:57]	4877.986000	ms	cpu	reverse	Pypy	NanoBenches	20000000	0	1		
[2015-11-28T15:27:57]	4877.986000	ms	total	reverse	Pypy	NanoBenches	20000000	0	1		
[2015-11-28T15:27:57]	0.000000	ms	gc	reverse	Pypy	NanoBenches	20000000	0	1		
[2015-11-28T15:28:01]	2018.084000	ms	cpu	tree	Lamb	NanoBenches	18000000	0	1		
[2015-11-28T15:28:01]	2018.084000	ms	total	tree	Lamb	NanoBenches	18000000	0	1		
[2015-11-28T15:28:02]	1046.934000	ms	cpu	reverse	MLton	NanoBenches	20000000	0	1		
[2015-11-28T15:28:02]	1048.146000	ms	total	reverse	MLton	NanoBenches	20000000	0	1		
[2015-11-28T15:28:20]	12866.000000	ms	cpu	filter	Racket	NanoBenches	25000000	0	1		
[2015-11-28T15:28:20]	12862.000000	ms	total	filter	Racket	NanoBenches	25000000	0	1		
[2015-11-28T15:28:20]	7584.000000	ms	gc	filter	Racket	NanoBenches	25000000	0	1		
[2015-11-28T15:28:23]	2999.000000	ms	cpu	tree	Racket	NanoBenches	18000000	0	1		
