#!/usr/local/bin/rebench -N -d -v -v -c rebench.conf DoAllFast
[2015-12-07T13:40:15]	6819.000000	ms	cpu	append	PycketOrig	NanoBenches	20000000	0	1		
[2015-12-07T13:40:15]	6819.000000	ms	total	append	PycketOrig	NanoBenches	20000000	0	1		
[2015-12-07T13:40:15]	0.000000	ms	gc	append	PycketOrig	NanoBenches	20000000	0	1		
[2015-12-07T13:40:27]	8391.939000	ms	cpu	map	Pypy	NanoBenches	20000000	0	1		
[2015-12-07T13:40:27]	8391.939000	ms	total	map	Pypy	NanoBenches	20000000	0	1		
[2015-12-07T13:40:27]	0.000000	ms	gc	map	Pypy	NanoBenches	20000000	0	1		
[2015-12-07T13:40:32]	3712.000000	ms	cpu	tree	PycketOrig	NanoBenches	18000000	0	1		
[2015-12-07T13:40:32]	3712.000000	ms	total	tree	PycketOrig	NanoBenches	18000000	0	1		
[2015-12-07T13:40:32]	0.000000	ms	gc	tree	PycketOrig	NanoBenches	18000000	0	1		
[2015-12-07T13:40:36]	1194.278000	ms	cpu	filter	Lamb	NanoBenches	25000000	0	1		
[2015-12-07T13:40:36]	1194.278000	ms	total	filter	Lamb	NanoBenches	25000000	0	1		
[2015-12-07T13:40:42]	2894.000000	ms	cpu	filter	PycketShapes	NanoBenches	25000000	0	1		
[2015-12-07T13:40:42]	2894.000000	ms	total	filter	PycketShapes	NanoBenches	25000000	0	1		
[2015-12-07T13:40:42]	0.000000	ms	gc	filter	PycketShapes	NanoBenches	25000000	0	1		
[2015-12-07T13:40:49]	7136.996000	ms	cpu	tree	Pypy	NanoBenches	18000000	0	1		
[2015-12-07T13:40:49]	7136.996000	ms	total	tree	Pypy	NanoBenches	18000000	0	1		
[2015-12-07T13:40:49]	0.000000	ms	gc	tree	Pypy	NanoBenches	18000000	0	1		
[2015-12-07T13:40:52]	871.000000	ms	cpu	reverse	PycketShapes	NanoBenches	20000000	0	1		
[2015-12-07T13:40:52]	871.000000	ms	total	reverse	PycketShapes	NanoBenches	20000000	0	1		
[2015-12-07T13:40:52]	0.000000	ms	gc	reverse	PycketShapes	NanoBenches	20000000	0	1		
[2015-12-07T13:41:03]	6937.000000	ms	cpu	map	PycketOrig	NanoBenches	20000000	0	1		
[2015-12-07T13:41:03]	6937.000000	ms	total	map	PycketOrig	NanoBenches	20000000	0	1		
[2015-12-07T13:41:03]	0.000000	ms	gc	map	PycketOrig	NanoBenches	20000000	0	1		
[2015-12-07T13:41:09]	4196.000000	ms	cpu	append	PycketShapes	NanoBenches	20000000	0	1		
[2015-12-07T13:41:09]	4196.000000	ms	total	append	PycketShapes	NanoBenches	20000000	0	1		
[2015-12-07T13:41:09]	0.000000	ms	gc	append	PycketShapes	NanoBenches	20000000	0	1		
[2015-12-07T13:41:26]	8623.000000	ms	cpu	append	Racket	NanoBenches	20000000	0	1		
[2015-12-07T13:41:26]	8713.000000	ms	total	append	Racket	NanoBenches	20000000	0	1		
[2015-12-07T13:41:26]	7422.000000	ms	gc	append	Racket	NanoBenches	20000000	0	1		
[2015-12-07T13:41:28]	1913.000000	ms	cpu	tree	PycketShapes	NanoBenches	18000000	0	1		
[2015-12-07T13:41:28]	1913.000000	ms	total	tree	PycketShapes	NanoBenches	18000000	0	1		
[2015-12-07T13:41:28]	0.000000	ms	gc	tree	PycketShapes	NanoBenches	18000000	0	1		
[2015-12-07T13:41:50]	19578.445000	ms	cpu	append	OCaml	NanoBenches	20000000	0	1		
[2015-12-07T13:41:50]	19587.316990	ms	total	append	OCaml	NanoBenches	20000000	0	1		
[2015-12-07T13:42:01]	4408.623000	ms	cpu	append	Lamb	NanoBenches	20000000	0	1		
[2015-12-07T13:42:01]	4408.623000	ms	total	append	Lamb	NanoBenches	20000000	0	1		
[2015-12-07T13:42:09]	4067.000000	ms	cpu	reverse	Racket	NanoBenches	20000000	0	1		
[2015-12-07T13:42:09]	4066.000000	ms	total	reverse	Racket	NanoBenches	20000000	0	1		
[2015-12-07T13:42:09]	3830.000000	ms	gc	reverse	Racket	NanoBenches	20000000	0	1		
[2015-12-07T13:42:21]	5096.912000	ms	cpu	reverse	Pypy	NanoBenches	20000000	0	1		
[2015-12-07T13:42:21]	5096.912000	ms	total	reverse	Pypy	NanoBenches	20000000	0	1		
[2015-12-07T13:42:21]	0.000000	ms	gc	reverse	Pypy	NanoBenches	20000000	0	1		
[2015-12-07T13:42:35]	8968.000000	ms	cpu	filter	Racket	NanoBenches	25000000	0	1		
[2015-12-07T13:42:35]	8966.000000	ms	total	filter	Racket	NanoBenches	25000000	0	1		
[2015-12-07T13:42:35]	7051.000000	ms	gc	filter	Racket	NanoBenches	25000000	0	1		
[2015-12-07T13:42:39]	2003.183000	ms	cpu	tree	Lamb	NanoBenches	18000000	0	1		
[2015-12-07T13:42:39]	2003.183000	ms	total	tree	Lamb	NanoBenches	18000000	0	1		
[2015-12-07T13:42:47]	4673.000000	ms	cpu	filter	PycketOrig	NanoBenches	25000000	0	1		
[2015-12-07T13:42:47]	4673.000000	ms	total	filter	PycketOrig	NanoBenches	25000000	0	1		
[2015-12-07T13:42:47]	0.000000	ms	gc	filter	PycketOrig	NanoBenches	25000000	0	1		
[2015-12-07T13:42:58]	8650.898000	ms	cpu	filter	OCaml	NanoBenches	25000000	0	1		
[2015-12-07T13:42:58]	8652.638912	ms	total	filter	OCaml	NanoBenches	25000000	0	1		
[2015-12-07T13:43:08]	4955.540000	ms	cpu	filter	Pypy	NanoBenches	25000000	0	1		
[2015-12-07T13:43:08]	4955.540000	ms	total	filter	Pypy	NanoBenches	25000000	0	1		
[2015-12-07T13:43:08]	0.000000	ms	gc	filter	Pypy	NanoBenches	25000000	0	1		
[2015-12-07T13:43:13]	2763.000000	ms	cpu	reverse	PycketOrig	NanoBenches	20000000	0	1		
[2015-12-07T13:43:13]	2763.000000	ms	total	reverse	PycketOrig	NanoBenches	20000000	0	1		
[2015-12-07T13:43:13]	0.000000	ms	gc	reverse	PycketOrig	NanoBenches	20000000	0	1		
[2015-12-07T13:43:14]	295.211000	ms	cpu	reverse	Lamb	NanoBenches	20000000	0	1		
[2015-12-07T13:43:14]	295.211000	ms	total	reverse	Lamb	NanoBenches	20000000	0	1		
[2015-12-07T13:43:31]	9502.240000	ms	cpu	append	Pypy	NanoBenches	20000000	0	1		
[2015-12-07T13:43:31]	9502.240000	ms	total	append	Pypy	NanoBenches	20000000	0	1		
[2015-12-07T13:43:31]	0.000000	ms	gc	append	Pypy	NanoBenches	20000000	0	1		
[2015-12-07T13:43:41]	4278.369000	ms	cpu	map	Lamb	NanoBenches	20000000	0	1		
[2015-12-07T13:43:41]	4278.369000	ms	total	map	Lamb	NanoBenches	20000000	0	1		
[2015-12-07T13:44:04]	21941.518000	ms	cpu	map	OCaml	NanoBenches	20000000	0	1		
[2015-12-07T13:44:04]	21951.401949	ms	total	map	OCaml	NanoBenches	20000000	0	1		
[2015-12-07T13:44:10]	4514.000000	ms	cpu	map	PycketShapes	NanoBenches	20000000	0	1		
[2015-12-07T13:44:10]	4514.000000	ms	total	map	PycketShapes	NanoBenches	20000000	0	1		
[2015-12-07T13:44:10]	0.000000	ms	gc	map	PycketShapes	NanoBenches	20000000	0	1		
[2015-12-07T13:44:12]	2014.768000	ms	cpu	tree	OCaml	NanoBenches	18000000	0	1		
[2015-12-07T13:44:12]	2014.702082	ms	total	tree	OCaml	NanoBenches	18000000	0	1		
[2015-12-07T13:44:26]	9742.000000	ms	cpu	map	Racket	NanoBenches	20000000	0	1		
[2015-12-07T13:44:26]	9745.000000	ms	total	map	Racket	NanoBenches	20000000	0	1		
[2015-12-07T13:44:26]	7980.000000	ms	gc	map	Racket	NanoBenches	20000000	0	1		
[2015-12-07T13:44:29]	2930.000000	ms	cpu	tree	Racket	NanoBenches	18000000	0	1		
[2015-12-07T13:44:29]	2929.000000	ms	total	tree	Racket	NanoBenches	18000000	0	1		
[2015-12-07T13:44:29]	2239.000000	ms	gc	tree	Racket	NanoBenches	18000000	0	1		
[2015-12-07T13:44:32]	1212.040000	ms	cpu	reverse	OCaml	NanoBenches	20000000	0	1		
[2015-12-07T13:44:32]	1212.026834	ms	total	reverse	OCaml	NanoBenches	20000000	0	1		
