#!/usr/local/bin/rebench -d -v -c rebench.conf NanoBenches
[2015-11-30T00:22:03]	8391.000000	ms	cpu	map	PycketOrig	NanoBenches	20000000	0	1		
[2015-11-30T00:22:03]	8391.000000	ms	total	map	PycketOrig	NanoBenches	20000000	0	1		
[2015-11-30T00:22:03]	0.000000	ms	gc	map	PycketOrig	NanoBenches	20000000	0	1		
[2015-11-30T00:22:03]	2709860.000000	kbyte	mem	map	PycketOrig	NanoBenches	20000000	0	1		
[2015-11-30T00:22:15]	8504.000000	ms	cpu	map	PycketOrig	NanoBenches	20000000	0	1		
[2015-11-30T00:22:15]	8504.000000	ms	total	map	PycketOrig	NanoBenches	20000000	0	1		
[2015-11-30T00:22:15]	0.000000	ms	gc	map	PycketOrig	NanoBenches	20000000	0	1		
[2015-11-30T00:22:15]	2709856.000000	kbyte	mem	map	PycketOrig	NanoBenches	20000000	0	1		
[2015-11-30T00:22:27]	8476.000000	ms	cpu	map	PycketOrig	NanoBenches	20000000	0	1		
[2015-11-30T00:22:27]	8476.000000	ms	total	map	PycketOrig	NanoBenches	20000000	0	1		
[2015-11-30T00:22:27]	0.000000	ms	gc	map	PycketOrig	NanoBenches	20000000	0	1		
[2015-11-30T00:22:27]	2709856.000000	kbyte	mem	map	PycketOrig	NanoBenches	20000000	0	1		
[2015-11-30T00:22:39]	8451.000000	ms	cpu	map	PycketOrig	NanoBenches	20000000	0	1		
[2015-11-30T00:22:39]	8451.000000	ms	total	map	PycketOrig	NanoBenches	20000000	0	1		
[2015-11-30T00:22:39]	0.000000	ms	gc	map	PycketOrig	NanoBenches	20000000	0	1		
[2015-11-30T00:22:39]	2709860.000000	kbyte	mem	map	PycketOrig	NanoBenches	20000000	0	1		
[2015-11-30T00:22:51]	8470.000000	ms	cpu	map	PycketOrig	NanoBenches	20000000	0	1		
[2015-11-30T00:22:51]	8470.000000	ms	total	map	PycketOrig	NanoBenches	20000000	0	1		
[2015-11-30T00:22:51]	0.000000	ms	gc	map	PycketOrig	NanoBenches	20000000	0	1		
[2015-11-30T00:22:51]	2709856.000000	kbyte	mem	map	PycketOrig	NanoBenches	20000000	0	1		
[2015-11-30T00:23:03]	8355.000000	ms	cpu	map	PycketOrig	NanoBenches	20000000	0	1		
